index,client_iso_time,server_time_ms,q0,q1,q2,q3,roll_deg,pitch_deg,yaw_deg,latency_es_ms,latency_sc_ms,latency_total_ms
377,2026-04-07T10:50:05.011Z,1775559005370,0.998230,-0.005722,-0.010330,-0.005058,-0.6487,-1.1850,-0.5719,25,-359,-334
378,2026-04-07T10:50:05.048Z,1775559005406,0.998230,-0.005766,-0.010281,-0.005053,-0.6538,-1.1795,-0.5713,25,-358,-333
379,2026-04-07T10:50:05.108Z,1775559005468,0.998230,-0.005844,-0.010245,-0.005055,-0.6627,-1.1754,-0.5715,25,-360,-335
380,2026-04-07T10:50:05.146Z,1775559005506,0.998229,-0.005914,-0.010274,-0.005053,-0.6707,-1.1787,-0.5712,25,-360,-335
381,2026-04-07T10:50:05.214Z,1775559005574,0.998229,-0.005974,-0.010272,-0.005062,-0.6776,-1.1785,-0.5721,25,-360,-335
382,2026-04-07T10:50:05.243Z,1775559005604,0.998230,-0.005948,-0.010231,-0.005061,-0.6746,-1.1738,-0.5721,25,-361,-336
383,2026-04-07T10:50:05.309Z,1775559005670,0.998230,-0.005924,-0.010197,-0.005054,-0.6719,-1.1699,-0.5713,25,-361,-336
384,2026-04-07T10:50:05.342Z,1775559005702,0.998230,-0.005878,-0.010191,-0.005079,-0.6666,-1.1692,-0.5742,25,-360,-335
385,2026-04-07T10:50:05.417Z,1775559005776,0.998231,-0.005791,-0.010181,-0.005079,-0.6567,-1.1680,-0.5744,25,-359,-334
386,2026-04-07T10:50:05.445Z,1775559005805,0.998230,-0.005746,-0.010263,-0.005086,-0.6514,-1.1774,-0.5752,25,-360,-335
387,2026-04-07T10:50:05.515Z,1775559005873,0.998229,-0.005744,-0.010348,-0.005081,-0.6512,-1.1871,-0.5745,25,-358,-333
388,2026-04-07T10:50:05.547Z,1775559005908,0.998229,-0.005839,-0.010379,-0.005065,-0.6620,-1.1907,-0.5726,25,-361,-336
389,2026-04-07T10:50:05.607Z,1775559005968,0.998229,-0.005788,-0.010370,-0.005055,-0.6562,-1.1896,-0.5715,25,-361,-336
390,2026-04-07T10:50:05.636Z,1775559005996,0.998229,-0.005786,-0.010411,-0.005028,-0.6560,-1.1943,-0.5684,25,-360,-335
391,2026-04-07T10:50:05.717Z,1775559006077,0.998229,-0.005778,-0.010356,-0.005022,-0.6551,-1.1880,-0.5677,25,-360,-335
392,2026-04-07T10:50:05.746Z,1775559006106,0.998229,-0.005774,-0.010379,-0.005029,-0.6547,-1.1907,-0.5685,25,-360,-335
393,2026-04-07T10:50:05.808Z,1775559006169,0.998229,-0.005752,-0.010429,-0.005032,-0.6521,-1.1964,-0.5689,25,-361,-336
394,2026-04-07T10:50:05.838Z,1775559006199,0.998229,-0.005750,-0.010422,-0.005031,-0.6519,-1.1956,-0.5688,25,-361,-336
395,2026-04-07T10:50:05.909Z,1775559006268,0.998228,-0.005783,-0.010485,-0.005027,-0.6556,-1.2028,-0.5682,25,-359,-334
396,2026-04-07T10:50:05.939Z,1775559006297,0.998228,-0.005763,-0.010455,-0.005026,-0.6534,-1.1993,-0.5681,25,-358,-333
397,2026-04-07T10:50:06.011Z,1775559006371,0.998229,-0.005771,-0.010409,-0.005030,-0.6543,-1.1941,-0.5686,25,-360,-335
398,2026-04-07T10:50:06.055Z,1775559006407,0.998230,-0.005793,-0.010327,-0.005008,-0.6569,-1.1847,-0.5661,25,-352,-327
399,2026-04-07T10:50:06.115Z,1775559006473,0.998229,-0.005728,-0.010378,-0.005020,-0.6494,-1.1905,-0.5676,25,-358,-333
400,2026-04-07T10:50:06.150Z,1775559006509,0.998230,-0.005746,-0.010324,-0.005011,-0.6515,-1.1843,-0.5665,25,-359,-334
401,2026-04-07T10:50:06.215Z,1775559006575,0.998230,-0.005751,-0.010341,-0.005004,-0.6521,-1.1863,-0.5657,25,-360,-335
402,2026-04-07T10:50:06.254Z,1775559006612,0.998230,-0.005824,-0.010321,-0.005011,-0.6604,-1.1840,-0.5664,25,-358,-333
403,2026-04-07T10:50:06.286Z,1775559006646,0.998229,-0.005896,-0.010359,-0.005008,-0.6687,-1.1884,-0.5660,25,-360,-335
404,2026-04-07T10:50:06.363Z,1775559006721,0.998229,-0.005926,-0.010336,-0.005026,-0.6721,-1.1858,-0.5680,25,-358,-333
405,2026-04-07T10:50:06.401Z,1775559006754,0.998228,-0.005925,-0.010357,-0.005019,-0.6720,-1.1882,-0.5672,25,-353,-328
406,2026-04-07T10:50:06.432Z,1775559006793,0.998228,-0.005896,-0.010397,-0.005016,-0.6686,-1.1928,-0.5669,25,-361,-336
407,2026-04-07T10:50:06.514Z,1775559006873,0.998230,-0.005796,-0.010319,-0.005016,-0.6572,-1.1838,-0.5671,25,-359,-334
408,2026-04-07T10:50:06.542Z,1775559006902,0.998230,-0.005798,-0.010322,-0.005022,-0.6574,-1.1841,-0.5677,25,-360,-335
409,2026-04-07T10:50:06.830Z,1775559007189,0.998229,-0.005797,-0.010357,-0.005021,-0.6573,-1.1881,-0.5676,20,-359,-339
410,2026-04-07T10:50:06.833Z,1775559007189,0.998229,-0.005803,-0.010339,-0.005029,-0.6580,-1.1861,-0.5685,20,-356,-336
411,2026-04-07T10:50:06.836Z,1775559007189,0.998229,-0.005776,-0.010348,-0.005048,-0.6549,-1.1871,-0.5707,20,-353,-333
412,2026-04-07T10:50:06.839Z,1775559007189,0.998230,-0.005696,-0.010356,-0.005036,-0.6457,-1.1880,-0.5694,20,-350,-330
413,2026-04-07T10:50:06.841Z,1775559007189,0.998230,-0.005779,-0.010281,-0.005039,-0.6553,-1.1795,-0.5697,20,-348,-328
414,2026-04-07T10:50:06.855Z,1775559007214,0.998229,-0.005802,-0.010345,-0.005048,-0.6579,-1.1868,-0.5707,20,-359,-339
415,2026-04-07T10:50:06.909Z,1775559007268,0.998229,-0.005771,-0.010353,-0.005035,-0.6543,-1.1877,-0.5692,20,-359,-339
416,2026-04-07T10:50:06.939Z,1775559007298,0.998229,-0.005845,-0.010383,-0.005046,-0.6628,-1.1912,-0.5704,20,-359,-339
417,2026-04-07T10:50:07.011Z,1775559007372,0.998229,-0.005857,-0.010349,-0.005058,-0.6641,-1.1873,-0.5718,20,-361,-341
418,2026-04-07T10:50:07.037Z,1775559007398,0.998227,-0.005857,-0.010498,-0.005043,-0.6641,-1.2043,-0.5700,20,-361,-341
419,2026-04-07T10:50:07.115Z,1775559007473,0.998227,-0.005864,-0.010506,-0.005045,-0.6649,-1.2052,-0.5702,20,-358,-338
420,2026-04-07T10:50:07.142Z,1775559007502,0.998229,-0.005780,-0.010391,-0.005049,-0.6553,-1.1920,-0.5708,20,-360,-340
421,2026-04-07T10:50:07.219Z,1775559007578,0.998229,-0.005859,-0.010330,-0.005050,-0.6644,-1.1851,-0.5709,20,-359,-339
422,2026-04-07T10:50:07.255Z,1775559007615,0.998230,-0.005793,-0.010259,-0.005059,-0.6569,-1.1770,-0.5720,20,-360,-340
423,2026-04-07T10:50:07.290Z,1775559007649,0.998231,-0.005733,-0.010203,-0.005066,-0.6500,-1.1705,-0.5729,20,-359,-339
424,2026-04-07T10:50:07.360Z,1775559007720,0.998230,-0.005793,-0.010230,-0.005060,-0.6569,-1.1736,-0.5721,20,-360,-340
425,2026-04-07T10:50:07.395Z,1775559007755,0.998231,-0.005796,-0.010221,-0.005051,-0.6572,-1.1726,-0.5711,20,-360,-340
426,2026-04-07T10:50:07.456Z,1775559007817,0.998230,-0.005845,-0.010260,-0.005056,-0.6628,-1.1771,-0.5716,20,-361,-341
427,2026-04-07T10:50:07.487Z,1775559007848,0.998230,-0.005868,-0.010225,-0.005057,-0.6655,-1.1731,-0.5717,20,-361,-341
428,2026-04-07T10:50:07.557Z,1775559007918,0.998230,-0.005851,-0.010203,-0.005041,-0.6635,-1.1706,-0.5699,20,-361,-341
429,2026-04-07T10:50:07.588Z,1775559007948,0.998230,-0.005966,-0.010227,-0.005024,-0.6767,-1.1734,-0.5678,20,-360,-340
430,2026-04-07T10:50:07.958Z,1775559008316,0.998230,-0.006007,-0.010192,-0.005025,-0.6814,-1.1694,-0.5679,20,-358,-338
431,2026-04-07T10:50:07.961Z,1775559008316,0.998231,-0.005919,-0.010134,-0.005033,-0.6714,-1.1627,-0.5690,20,-355,-335
432,2026-04-07T10:50:07.965Z,1775559008316,0.998231,-0.005914,-0.010117,-0.005029,-0.6708,-1.1608,-0.5685,20,-351,-331
433,2026-04-07T10:50:07.968Z,1775559008316,0.998231,-0.005820,-0.010166,-0.005033,-0.6600,-1.1663,-0.5691,20,-348,-328
434,2026-04-07T10:50:07.971Z,1775559008317,0.998231,-0.005690,-0.010188,-0.005045,-0.6451,-1.1688,-0.5706,20,-346,-326
435,2026-04-07T10:50:07.974Z,1775559008317,0.998231,-0.005650,-0.010234,-0.005041,-0.6405,-1.1740,-0.5701,20,-343,-323
436,2026-04-07T10:50:07.977Z,1775559008317,0.998231,-0.005716,-0.010249,-0.005038,-0.6481,-1.1758,-0.5697,20,-340,-320
437,2026-04-07T10:50:07.984Z,1775559008343,0.998231,-0.005799,-0.010152,-0.005046,-0.6576,-1.1647,-0.5706,20,-359,-339
438,2026-04-07T10:50:08.066Z,1775559008424,0.998231,-0.005835,-0.010155,-0.005053,-0.6617,-1.1651,-0.5713,20,-358,-338
439,2026-04-07T10:50:08.099Z,1775559008459,0.998231,-0.005781,-0.010193,-0.005057,-0.6555,-1.1694,-0.5718,20,-360,-340
440,2026-04-07T10:50:08.160Z,1775559008520,0.998230,-0.005802,-0.010257,-0.005064,-0.6579,-1.1767,-0.5726,20,-360,-340
441,2026-04-07T10:50:08.196Z,1775559008552,0.998229,-0.005857,-0.010273,-0.005074,-0.6642,-1.1786,-0.5736,20,-356,-336
442,2026-04-07T10:50:08.261Z,1775559008621,0.998229,-0.005821,-0.010354,-0.005060,-0.6600,-1.1878,-0.5720,20,-360,-340
443,2026-04-07T10:50:08.291Z,1775559008651,0.998229,-0.005748,-0.010386,-0.005046,-0.6517,-1.1914,-0.5705,20,-360,-340
444,2026-04-07T10:50:08.369Z,1775559008728,0.998230,-0.005670,-0.010362,-0.005046,-0.6427,-1.1887,-0.5706,20,-359,-339
445,2026-04-07T10:50:08.403Z,1775559008763,0.998230,-0.005687,-0.010369,-0.005059,-0.6447,-1.1895,-0.5721,20,-360,-340
446,2026-04-07T10:50:08.466Z,1775559008824,0.998230,-0.005678,-0.010287,-0.005051,-0.6437,-1.1801,-0.5712,20,-358,-338
447,2026-04-07T10:50:08.496Z,1775559008856,0.998230,-0.005664,-0.010321,-0.005057,-0.6421,-1.1840,-0.5719,20,-360,-340
448,2026-04-07T10:50:08.571Z,1775559008932,0.998230,-0.005714,-0.010322,-0.005064,-0.6478,-1.1841,-0.5726,20,-361,-341
449,2026-04-07T10:50:08.600Z,1775559008959,0.998230,-0.005683,-0.010307,-0.005088,-0.6442,-1.1824,-0.5754,20,-359,-339
450,2026-04-07T10:50:08.666Z,1775559009025,0.998231,-0.005770,-0.010147,-0.005085,-0.6543,-1.1641,-0.5751,20,-359,-339
451,2026-04-07T10:50:08.697Z,1775559009056,0.998231,-0.005670,-0.010234,-0.005089,-0.6428,-1.1740,-0.5756,20,-359,-339
452,2026-04-07T10:50:08.769Z,1775559009127,0.998231,-0.005580,-0.010232,-0.005084,-0.6325,-1.1738,-0.5751,20,-358,-338
453,2026-04-07T10:50:08.801Z,1775559009161,0.998232,-0.005583,-0.010223,-0.005085,-0.6328,-1.1727,-0.5753,20,-360,-340
454,2026-04-07T10:50:08.867Z,1775559009227,0.998232,-0.005568,-0.010188,-0.005077,-0.6311,-1.1687,-0.5744,20,-360,-340
455,2026-04-07T10:50:08.897Z,1775559009257,0.998232,-0.005604,-0.010167,-0.005080,-0.6353,-1.1663,-0.5747,20,-360,-340
456,2026-04-07T10:50:08.966Z,1775559009327,0.998231,-0.005645,-0.010197,-0.005079,-0.6399,-1.1698,-0.5745,20,-361,-341
457,2026-04-07T10:50:08.994Z,1775559009354,0.998231,-0.005610,-0.010228,-0.005063,-0.6359,-1.1733,-0.5727,20,-360,-340
458,2026-04-07T10:50:09.060Z,1775559009419,0.998231,-0.005636,-0.010273,-0.005061,-0.6389,-1.1785,-0.5724,20,-359,-339
459,2026-04-07T10:50:09.098Z,1775559009458,0.998230,-0.005761,-0.010264,-0.005064,-0.6532,-1.1775,-0.5726,20,-360,-340
460,2026-04-07T10:50:09.166Z,1775559009526,0.998230,-0.005742,-0.010321,-0.005048,-0.6510,-1.1840,-0.5708,20,-360,-340
461,2026-04-07T10:50:09.197Z,1775559009557,0.998229,-0.005708,-0.010408,-0.005066,-0.6470,-1.1940,-0.5728,20,-360,-340
462,2026-04-07T10:50:09.260Z,1775559009618,0.998229,-0.005762,-0.010333,-0.005073,-0.6533,-1.1854,-0.5736,20,-358,-338
463,2026-04-07T10:50:09.287Z,1775559009648,0.998230,-0.005764,-0.010267,-0.005073,-0.6535,-1.1779,-0.5736,20,-361,-341
464,2026-04-07T10:50:09.359Z,1775559009719,0.998230,-0.005806,-0.010220,-0.005080,-0.6583,-1.1725,-0.5744,20,-360,-340
465,2026-04-07T10:50:09.389Z,1775559009750,0.998230,-0.005790,-0.010238,-0.005108,-0.6565,-1.1746,-0.5776,20,-361,-341
466,2026-04-07T10:50:09.467Z,1775559009825,0.998231,-0.005778,-0.010161,-0.005123,-0.6551,-1.1658,-0.5794,20,-358,-338
467,2026-04-07T10:50:09.493Z,1775559009853,0.998230,-0.005863,-0.010175,-0.005115,-0.6649,-1.1674,-0.5784,20,-360,-340
468,2026-04-07T10:50:09.569Z,1775559009928,0.998229,-0.005828,-0.010276,-0.005097,-0.6608,-1.1789,-0.5763,20,-359,-339
469,2026-04-07T10:50:09.606Z,1775559009957,0.998229,-0.005876,-0.010330,-0.005100,-0.6663,-1.1852,-0.5766,20,-351,-331
470,2026-04-07T10:50:09.666Z,1775559010026,0.998228,-0.005912,-0.010346,-0.005102,-0.6704,-1.1870,-0.5767,20,-360,-340
471,2026-04-07T10:50:09.697Z,1775559010058,0.998229,-0.005874,-0.010266,-0.005088,-0.6661,-1.1778,-0.5752,20,-361,-341
472,2026-04-07T10:50:09.769Z,1775559010129,0.998229,-0.005950,-0.010306,-0.005072,-0.6748,-1.1824,-0.5733,20,-360,-340
473,2026-04-07T10:50:09.800Z,1775559010161,0.998228,-0.005983,-0.010310,-0.005072,-0.6786,-1.1829,-0.5732,20,-361,-341
474,2026-04-07T10:50:09.831Z,1775559010191,0.998228,-0.006001,-0.010294,-0.005069,-0.6806,-1.1811,-0.5729,20,-360,-340
475,2026-04-07T10:50:09.915Z,1775559010275,0.998229,-0.005973,-0.010291,-0.005074,-0.6774,-1.1807,-0.5735,20,-360,-340
476,2026-04-07T10:50:09.946Z,1775559010306,0.998228,-0.006023,-0.010319,-0.005074,-0.6831,-1.1840,-0.5734,20,-360,-340
477,2026-04-07T10:50:10.018Z,1775559010378,0.998228,-0.006027,-0.010342,-0.005092,-0.6835,-1.1866,-0.5755,20,-360,-340
478,2026-04-07T10:50:10.045Z,1775559010405,0.998228,-0.005976,-0.010381,-0.005096,-0.6777,-1.1910,-0.5759,20,-360,-340
479,2026-04-07T10:50:10.115Z,1775559010473,0.998228,-0.005930,-0.010361,-0.005103,-0.6724,-1.1887,-0.5768,20,-358,-338
480,2026-04-07T10:50:10.145Z,1775559010504,0.998228,-0.005940,-0.010341,-0.005099,-0.6736,-1.1864,-0.5764,20,-359,-339
481,2026-04-07T10:50:10.208Z,1775559010568,0.998228,-0.005902,-0.010398,-0.005096,-0.6692,-1.1929,-0.5760,20,-360,-340
482,2026-04-07T10:50:10.244Z,1775559010605,0.998228,-0.005862,-0.010365,-0.005092,-0.6647,-1.1891,-0.5756,20,-361,-341
483,2026-04-07T10:50:10.317Z,1775559010677,0.998229,-0.005903,-0.010299,-0.005089,-0.6694,-1.1816,-0.5753,20,-360,-340
484,2026-04-07T10:50:10.351Z,1775559010711,0.998229,-0.005802,-0.010319,-0.005092,-0.6578,-1.1838,-0.5757,20,-360,-340
485,2026-04-07T10:50:10.387Z,1775559010745,0.998230,-0.005729,-0.010317,-0.005095,-0.6495,-1.1836,-0.5762,20,-358,-338
486,2026-04-07T10:50:10.467Z,1775559010827,0.998229,-0.005835,-0.010310,-0.005082,-0.6616,-1.1828,-0.5746,20,-360,-340
487,2026-04-07T10:50:10.505Z,1775559010866,0.998229,-0.005844,-0.010283,-0.005077,-0.6627,-1.1797,-0.5740,20,-361,-341
488,2026-04-07T10:50:10.540Z,1775559010899,0.998228,-0.005854,-0.010368,-0.005070,-0.6638,-1.1895,-0.5731,20,-359,-339
489,2026-04-07T10:50:10.612Z,1775559010971,0.998229,-0.005897,-0.010332,-0.005063,-0.6687,-1.1854,-0.5723,20,-359,-339
490,2026-04-07T10:50:10.639Z,1775559010999,0.998229,-0.005884,-0.010326,-0.005075,-0.6672,-1.1847,-0.5737,20,-360,-340
491,2026-04-07T10:50:10.709Z,1775559011070,0.998228,-0.005799,-0.010420,-0.005079,-0.6574,-1.1954,-0.5742,20,-361,-341
492,2026-04-07T10:50:10.739Z,1775559011099,0.998228,-0.005821,-0.010442,-0.005074,-0.6599,-1.1979,-0.5736,20,-360,-340
493,2026-04-07T10:50:10.812Z,1775559011172,0.998228,-0.005856,-0.010440,-0.005078,-0.6639,-1.1977,-0.5740,20,-360,-340
494,2026-04-07T10:50:10.841Z,1775559011201,0.998227,-0.005857,-0.010455,-0.005089,-0.6640,-1.1994,-0.5752,20,-360,-340
495,2026-04-07T10:50:10.930Z,1775559011290,0.998228,-0.005886,-0.010359,-0.005084,-0.6674,-1.1885,-0.5747,20,-360,-340
496,2026-04-07T10:50:10.961Z,1775559011320,0.998228,-0.005968,-0.010306,-0.005085,-0.6768,-1.1824,-0.5747,20,-359,-339
497,2026-04-07T10:50:10.994Z,1775559011354,0.998227,-0.005914,-0.010430,-0.005086,-0.6706,-1.1966,-0.5748,20,-360,-340
498,2026-04-07T10:50:11.068Z,1775559011426,0.998228,-0.005827,-0.010442,-0.005088,-0.6606,-1.1979,-0.5752,20,-358,-338
499,2026-04-07T10:50:11.093Z,1775559011454,0.998228,-0.005786,-0.010483,-0.005079,-0.6559,-1.2026,-0.5742,20,-361,-341
500,2026-04-07T10:50:11.165Z,1775559011526,0.998228,-0.005758,-0.010477,-0.005087,-0.6527,-1.2019,-0.5751,20,-361,-341
501,2026-04-07T10:50:11.199Z,1775559011559,0.998229,-0.005806,-0.010365,-0.005080,-0.6583,-1.1891,-0.5743,20,-360,-340
502,2026-04-07T10:50:11.265Z,1775559011626,0.998229,-0.005777,-0.010331,-0.005076,-0.6550,-1.1852,-0.5739,20,-361,-341
503,2026-04-07T10:50:11.297Z,1775559011658,0.998230,-0.005740,-0.010300,-0.005091,-0.6507,-1.1816,-0.5757,20,-361,-341
504,2026-04-07T10:50:11.364Z,1775559011724,0.998229,-0.005757,-0.010322,-0.005112,-0.6526,-1.1842,-0.5781,20,-360,-340
505,2026-04-07T10:50:11.399Z,1775559011758,0.998229,-0.005752,-0.010322,-0.005122,-0.6521,-1.1842,-0.5792,20,-359,-339
506,2026-04-07T10:50:11.458Z,1775559011818,0.998230,-0.005761,-0.010255,-0.005139,-0.6531,-1.1765,-0.5812,20,-360,-340
507,2026-04-07T10:50:11.489Z,1775559011849,0.998229,-0.005814,-0.010281,-0.005130,-0.6592,-1.1795,-0.5801,20,-360,-340
508,2026-04-07T10:50:11.564Z,1775559011924,0.998230,-0.005782,-0.010279,-0.005133,-0.6555,-1.1793,-0.5805,20,-360,-340
509,2026-04-07T10:50:11.594Z,1775559011954,0.998231,-0.005714,-0.010222,-0.005119,-0.6478,-1.1727,-0.5790,20,-360,-340
510,2026-04-07T10:50:11.744Z,1775559012103,0.998231,-0.005688,-0.010221,-0.005108,-0.6448,-1.1726,-0.5778,30,-359,-329
511,2026-04-07T10:50:11.747Z,1775559012104,0.998230,-0.005793,-0.010225,-0.005103,-0.6568,-1.1731,-0.5771,30,-357,-327
512,2026-04-07T10:50:11.781Z,1775559012139,0.998231,-0.005775,-0.010155,-0.005092,-0.6548,-1.1651,-0.5759,30,-358,-328
513,2026-04-07T10:50:11.818Z,1775559012177,0.998229,-0.005777,-0.010319,-0.005087,-0.6550,-1.1838,-0.5752,30,-359,-329
514,2026-04-07T10:50:11.848Z,1775559012207,0.998229,-0.005689,-0.010380,-0.005094,-0.6449,-1.1908,-0.5761,30,-359,-329
515,2026-04-07T10:50:11.914Z,1775559012274,0.998230,-0.005665,-0.010299,-0.005088,-0.6422,-1.1815,-0.5755,30,-360,-330
516,2026-04-07T10:50:11.940Z,1775559012301,0.998230,-0.005697,-0.010288,-0.005103,-0.6458,-1.1802,-0.5771,30,-361,-331
517,2026-04-07T10:50:12.018Z,1775559012378,0.998231,-0.005656,-0.010227,-0.005092,-0.6412,-1.1732,-0.5760,30,-360,-330
518,2026-04-07T10:50:12.048Z,1775559012408,0.998231,-0.005626,-0.010259,-0.005080,-0.6377,-1.1769,-0.5746,30,-360,-330
519,2026-04-07T10:50:12.122Z,1775559012480,0.998230,-0.005626,-0.010398,-0.005086,-0.6376,-1.1928,-0.5752,30,-358,-328
520,2026-04-07T10:50:12.157Z,1775559012511,0.998230,-0.005611,-0.010346,-0.005088,-0.6360,-1.1868,-0.5755,30,-354,-324
521,2026-04-07T10:50:12.193Z,1775559012550,0.998231,-0.005652,-0.010253,-0.005092,-0.6407,-1.1762,-0.5760,30,-357,-327
522,2026-04-07T10:50:12.328Z,1775559012684,0.998230,-0.005721,-0.010247,-0.005091,-0.6486,-1.1756,-0.5758,30,-356,-326
523,2026-04-07T10:50:12.566Z,1775559012924,0.998230,-0.005759,-0.010313,-0.005093,-0.6529,-1.1831,-0.5759,30,-358,-328
524,2026-04-07T10:50:12.571Z,1775559012924,0.998230,-0.005768,-0.010324,-0.005082,-0.6539,-1.1844,-0.5746,30,-353,-323
525,2026-04-07T10:50:12.578Z,1775559012924,0.998229,-0.005813,-0.010370,-0.005071,-0.6591,-1.1897,-0.5733,30,-346,-316
526,2026-04-07T10:50:12.581Z,1775559012924,0.998228,-0.005842,-0.010422,-0.005078,-0.6624,-1.1956,-0.5740,30,-343,-313
527,2026-04-07T10:50:12.584Z,1775559012925,0.998229,-0.005759,-0.010388,-0.005085,-0.6529,-1.1917,-0.5749,30,-341,-311
528,2026-04-07T10:50:12.587Z,1775559012925,0.998229,-0.005689,-0.010452,-0.005083,-0.6448,-1.1990,-0.5748,30,-338,-308
529,2026-04-07T10:50:12.600Z,1775559012959,0.998229,-0.005668,-0.010394,-0.005083,-0.6425,-1.1923,-0.5748,30,-359,-329
530,2026-04-07T10:50:12.671Z,1775559013031,0.998229,-0.005762,-0.010328,-0.005072,-0.6533,-1.1848,-0.5735,30,-360,-330
531,2026-04-07T10:50:12.704Z,1775559013064,0.998230,-0.005668,-0.010359,-0.005080,-0.6425,-1.1883,-0.5745,30,-360,-330
532,2026-04-07T10:50:12.740Z,1775559013100,0.998230,-0.005635,-0.010365,-0.005071,-0.6387,-1.1890,-0.5735,30,-360,-330
533,2026-04-07T10:50:12.813Z,1775559013174,0.998231,-0.005631,-0.010280,-0.005089,-0.6383,-1.1793,-0.5756,30,-361,-331
534,2026-04-07T10:50:12.850Z,1775559013211,0.998230,-0.005697,-0.010345,-0.005099,-0.6458,-1.1868,-0.5766,30,-361,-331
535,2026-04-07T10:50:12.938Z,1775559013295,0.998229,-0.005731,-0.010407,-0.005096,-0.6496,-1.1939,-0.5762,30,-357,-327
536,2026-04-07T10:50:12.965Z,1775559013322,0.998230,-0.005643,-0.010305,-0.005101,-0.6396,-1.1822,-0.5770,30,-357,-327
537,2026-04-07T10:50:12.993Z,1775559013352,0.998230,-0.005650,-0.010336,-0.005102,-0.6404,-1.1857,-0.5771,30,-359,-329
538,2026-04-07T10:50:13.066Z,1775559013426,0.998229,-0.005669,-0.010390,-0.005108,-0.6425,-1.1919,-0.5777,30,-360,-330
539,2026-04-07T10:50:13.097Z,1775559013457,0.998229,-0.005712,-0.010423,-0.005114,-0.6474,-1.1957,-0.5783,30,-360,-330
540,2026-04-07T10:50:13.165Z,1775559013525,0.998228,-0.005759,-0.010486,-0.005122,-0.6528,-1.2029,-0.5791,30,-360,-330
541,2026-04-07T10:50:13.200Z,1775559013558,0.998228,-0.005818,-0.010433,-0.005122,-0.6595,-1.1969,-0.5791,30,-358,-328
542,2026-04-07T10:50:13.268Z,1775559013629,0.998229,-0.005711,-0.010383,-0.005131,-0.6473,-1.1911,-0.5803,30,-361,-331
543,2026-04-07T10:50:13.302Z,1775559013661,0.998229,-0.005762,-0.010350,-0.005136,-0.6532,-1.1874,-0.5808,30,-359,-329
544,2026-04-07T10:50:13.331Z,1775559013691,0.998228,-0.005753,-0.010417,-0.005154,-0.6521,-1.1951,-0.5828,30,-360,-330
545,2026-04-07T10:50:13.433Z,1775559013790,0.998228,-0.005734,-0.010400,-0.005163,-0.6499,-1.1931,-0.5839,30,-357,-327
546,2026-04-07T10:50:13.472Z,1775559013827,0.998228,-0.005794,-0.010452,-0.005157,-0.6567,-1.1991,-0.5831,30,-355,-325
547,2026-04-07T10:50:13.504Z,1775559013857,0.998228,-0.005784,-0.010406,-0.005137,-0.6557,-1.1938,-0.5809,30,-353,-323
548,2026-04-07T10:50:13.576Z,1775559013933,0.998228,-0.005797,-0.010458,-0.005128,-0.6571,-1.1998,-0.5798,30,-357,-327
549,2026-04-07T10:50:13.602Z,1775559013962,0.998228,-0.005830,-0.010440,-0.005144,-0.6609,-1.1977,-0.5816,30,-360,-330
550,2026-04-07T10:50:13.642Z,1775559013999,0.998227,-0.005812,-0.010490,-0.005138,-0.6588,-1.2034,-0.5809,30,-357,-327
551,2026-04-07T10:50:13.729Z,1775559014086,0.998228,-0.005740,-0.010497,-0.005130,-0.6506,-1.2042,-0.5800,30,-357,-327
552,2026-04-07T10:50:13.769Z,1775559014127,0.998228,-0.005778,-0.010453,-0.005123,-0.6550,-1.1992,-0.5792,30,-358,-328
553,2026-04-07T10:50:13.797Z,1775559014157,0.998227,-0.005845,-0.010465,-0.005109,-0.6626,-1.2006,-0.5775,30,-360,-330
554,2026-04-07T10:50:13.866Z,1775559014227,0.998228,-0.005812,-0.010417,-0.005103,-0.6589,-1.1951,-0.5769,30,-361,-331
555,2026-04-07T10:50:13.897Z,1775559014256,0.998228,-0.005861,-0.010384,-0.005114,-0.6645,-1.1913,-0.5781,30,-359,-329
556,2026-04-07T10:50:13.965Z,1775559014322,0.998229,-0.005821,-0.010360,-0.005129,-0.6599,-1.1886,-0.5799,30,-357,-327
557,2026-04-07T10:50:14.006Z,1775559014353,0.998227,-0.005855,-0.010443,-0.005141,-0.6638,-1.1981,-0.5812,30,-347,-317
